temperature,humidity,motion,power,hour,temp_diff,power_diff,temp_deviation,anomaly_injected
21.84,63.61,0.0,115.01,19,0.0,15.900000000000006,-0.4339999999999975,0
19.77,61.03,0.0,496.21,19,-2.0700000000000003,381.2,-1.022000000000002,0
23.68,45.71,0.0,195.26,19,3.91,-300.95,1.8780000000000001,0
43.26,67.55,0.0,238.15,19,19.58,42.890000000000015,17.182000000000002,1
43.26,67.55,0.0,257.87,19,0.0,19.72,12.897999999999996,0
21.0,60.74,0.0,326.86,19,-22.259999999999998,68.99000000000001,-9.193999999999996,0
50.75,34.46,0.0,222.03,19,29.75,-104.83000000000001,14.36,1
21.08,49.29,0.0,195.15,19,-29.67,-26.879999999999995,-14.79,0
26.5,44.8,0.0,291.96,19,5.420000000000002,96.80999999999997,-6.018000000000001,0
26.5,30.1,1.0,486.41,19,0.0,194.45000000000005,-2.665999999999997,0
18.08,47.27,0.0,143.21,19,-8.420000000000002,-343.20000000000005,-10.502000000000002,0
18.08,47.27,0.0,369.66,19,0.0,226.45000000000002,-3.968,0
49.64,58.94,0.0,376.14,19,31.560000000000002,6.479999999999961,21.88,1
49.64,69.51,0.0,362.14,19,0.0,-14.0,17.252000000000002,0
18.07,63.95,0.0,204.5,19,-31.57,-157.64,-12.631999999999998,0
18.07,59.03,0.0,426.13,19,0.0,221.63,-12.629999999999999,0
24.11,43.76,0.0,402.15,19,6.039999999999999,-23.980000000000018,-7.795999999999999,0
21.91,52.91,0.0,129.47,19,-2.1999999999999993,-272.67999999999995,-4.450000000000003,0
21.91,52.91,0.0,102.59,19,0.0,-26.879999999999995,1.096,0
26.8,54.52,0.0,62.26,19,4.890000000000001,-40.330000000000005,4.239999999999998,0
27.27,67.36,0.0,291.8,19,0.46999999999999886,229.54000000000002,2.870000000000001,0
18.54,39.98,0.0,96.94,19,-8.73,-194.86,-4.746000000000002,0
22.15,40.53,0.0,289.37,19,3.6099999999999994,192.43,-1.184000000000001,0
23.4,43.57,0.0,172.12,19,1.25,-117.25,-0.23199999999999932,0
23.4,54.25,0.0,172.12,19,0.0,0.0,0.4480000000000004,0
23.4,54.25,0.0,435.33,19,0.0,263.21,1.2220000000000013,0
40.81,43.87,0.0,298.32,19,17.410000000000004,-137.01,14.178000000000004,1
24.94,40.78,0.0,2291.53,19,-15.870000000000001,1993.2100000000003,-2.2499999999999964,1
21.23,46.98,1.0,364.25,19,-3.710000000000001,-1927.2800000000002,-5.526,0
27.96,31.51,1.0,452.02,20,6.73,87.76999999999998,0.2920000000000016,0
27.96,31.51,0.0,331.42,20,0.0,-120.59999999999997,-0.620000000000001,0
24.22,45.52,0.0,444.8,20,-3.740000000000002,113.38,-1.0420000000000016,0
20.35,60.48,0.0,279.34,20,-3.8699999999999974,-165.46000000000004,-3.9939999999999998,0
23.85,55.23,0.0,328.6,20,3.5,49.26000000000005,-1.0180000000000007,0
23.85,46.92,0.0,328.6,20,0.0,0.0,-0.19599999999999795,0
23.85,46.92,0.0,119.12,20,0.0,-209.48000000000002,0.6260000000000012,0
26.12,65.46,0.0,159.32,20,2.2699999999999996,40.19999999999999,2.5159999999999982,0
21.01,47.16,0.0,369.28,20,-5.109999999999999,209.95999999999998,-2.725999999999999,0
56.06,64.16,0.0,2614.48,20,35.05,2245.2,25.881999999999998,1
56.06,64.16,0.0,289.45,20,0.0,-2325.03,19.439999999999998,0
23.97,35.96,0.0,132.51,20,-32.09,-156.94,-12.674000000000007,0
19.28,49.21,1.0,338.64,20,-4.689999999999998,206.13,-15.995999999999995,0
19.28,49.21,0.0,386.87,20,0.0,48.23000000000002,-15.650000000000006,0
24.09,45.31,0.0,199.47,20,4.809999999999999,-187.4,-4.4460000000000015,0
19.86,51.53,0.0,310.28,20,-4.23,110.80999999999997,-1.436,0
23.8,49.17,0.0,499.38,20,3.9400000000000013,189.10000000000002,2.5380000000000003,0
26.8,68.33,0.0,369.51,20,3.0,-129.87,4.0340000000000025,0
19.19,62.09,0.0,474.59,20,-7.609999999999999,105.07999999999998,-3.558,0
19.44,37.35,0.0,273.39,20,0.25,-201.2,-2.378,0
20.72,33.65,0.0,443.22,20,1.2799999999999976,169.83000000000004,-1.2700000000000031,0
22.17,47.57,0.0,1514.83,20,1.4500000000000028,1071.61,0.5060000000000002,0
22.17,47.57,0.0,380.09,20,0.0,-1134.74,1.4319999999999986,0
18.16,65.67,0.0,116.38,20,-4.010000000000002,-263.71,-2.372,0
24.01,57.45,0.0,450.86,20,5.850000000000001,334.48,2.564,0
24.01,31.6,0.0,397.2,20,0.0,-53.660000000000025,1.9059999999999988,0
21.9,66.73,0.0,344.55,20,-2.110000000000003,-52.64999999999998,-0.15000000000000213,0
18.66,30.31,0.0,2521.74,20,-3.2399999999999984,2177.1899999999996,-2.687999999999999,1
21.67,41.16,0.0,139.44,20,3.0100000000000016,-2382.2999999999997,-0.379999999999999,0
24.71,69.14,0.0,116.96,20,3.039999999999999,-22.480000000000004,2.5199999999999996,0
24.71,69.14,1.0,225.72,20,0.0,108.76,2.3800000000000026,1
24.71,69.14,1.0,158.99,20,0.0,-66.72999999999999,1.8179999999999978,0
21.42,34.45,0.0,111.32,20,-3.289999999999999,-47.670000000000016,-2.024000000000001,0
24.17,41.14,0.0,291.3,20,2.75,179.98000000000002,0.2259999999999991,0
25.19,87.84,0.0,212.24,20,1.0199999999999996,-79.06,1.1500000000000021,1
22.61,37.17,0.0,253.18,20,-2.580000000000002,40.94,-1.0100000000000016,0
22.61,32.89,1.0,253.18,20,0.0,0.0,-0.5899999999999999,1
22.61,32.89,1.0,418.13,20,0.0,164.95,-0.8279999999999994,0
19.85,48.16,0.0,246.48,20,-2.759999999999998,-171.65,-2.724,0
20.37,61.21,0.0,435.97,20,0.5199999999999996,189.49000000000004,-1.2399999999999984,0
27.15,66.8,0.0,162.74,20,6.779999999999998,-273.23,4.631999999999998,0
25.65,53.56,0.0,84.78,20,-1.5,-77.96000000000001,2.524000000000001,0
24.2,59.85,0.0,450.64,20,-1.4499999999999993,365.86,0.7560000000000002,0
25.12,33.41,0.0,270.67,20,0.9200000000000017,-179.96999999999997,0.6219999999999999,0
19.92,47.14,0.0,181.23,20,-5.199999999999999,-89.44000000000003,-4.4879999999999995,0
18.64,66.79,0.0,284.88,20,-1.2800000000000011,103.65,-4.065999999999999,0
19.86,46.01,0.0,67.86,20,1.2199999999999989,-217.01999999999998,-1.6880000000000024,0
25.43,66.16,0.0,194.36,20,5.57,126.50000000000001,3.6359999999999992,0
20.36,33.08,0.0,193.39,20,-5.07,-0.9700000000000273,-0.4819999999999993,0
24.79,65.42,0.0,182.77,20,4.43,-10.619999999999976,2.974,0
24.79,65.42,0.0,416.16,20,0.0,233.39000000000001,1.7439999999999998,0
24.51,67.48,0.0,226.9,20,-0.2799999999999976,-189.26000000000002,0.5340000000000025,0
24.0,44.56,1.0,245.88,20,-0.5100000000000016,18.97999999999999,0.3099999999999987,0
27.85,41.63,0.0,212.38,20,3.8500000000000014,-33.5,2.6620000000000026,0
24.16,35.88,0.0,359.87,20,-3.6900000000000013,147.49,-0.902000000000001,0
24.16,38.61,0.0,319.19,20,0.0,-40.68000000000001,-0.7759999999999998,0
22.17,30.13,0.0,408.88,20,-1.9899999999999984,89.69,-2.2979999999999983,0
24.33,43.5,0.0,418.56,20,2.1599999999999966,9.680000000000007,-0.20400000000000063,0
23.28,58.22,0.0,344.05,20,-1.0499999999999972,-74.50999999999999,-0.3399999999999963,0
24.91,38.75,0.0,412.03,20,1.629999999999999,67.97999999999996,1.1400000000000006,0
19.24,44.6,0.0,219.62,20,-5.670000000000002,-192.40999999999997,-3.546000000000003,0
23.13,45.58,0.0,252.07,20,3.8900000000000006,32.44999999999999,0.15199999999999747,0
20.11,33.27,1.0,95.2,20,-3.0199999999999996,-156.87,-2.024000000000001,1
22.34,33.42,0.0,117.84,20,2.2300000000000004,22.64,0.3940000000000019,0
25.77,63.79,0.0,117.91,20,3.4299999999999997,0.06999999999999318,3.6519999999999975,0
27.14,55.71,0.0,281.39,20,1.370000000000001,163.48,3.442,0
19.15,59.05,0.0,166.27,20,-7.990000000000002,-115.11999999999998,-3.751999999999999,0
19.22,62.44,0.0,149.21,20,0.07000000000000028,-17.060000000000002,-3.503999999999998,0
25.81,35.0,0.0,1783.78,20,6.59,1634.57,2.3919999999999995,0
25.81,35.0,0.0,1783.78,20,0.0,0.0,2.3840000000000003,0
25.81,35.0,0.0,164.1,20,0.0,-1619.68,2.650000000000002,0
23.84,34.19,0.0,308.82,20,-1.9699999999999989,144.72,-0.2579999999999991,0
23.84,63.62,0.0,308.82,20,0.0,0.0,-1.1819999999999986,0
23.84,63.62,0.0,319.89,20,0.0,11.069999999999993,-0.7880000000000003,0
19.32,43.41,0.0,466.61,20,-4.52,146.72000000000003,-4.009999999999998,0
24.42,66.75,0.0,346.37,20,5.100000000000001,-120.24000000000001,1.368000000000002,0
18.76,43.82,0.0,430.19,20,-5.66,83.82,-3.276,0
26.2,60.0,0.0,2368.59,20,7.439999999999998,1938.4,3.6919999999999966,0
26.2,59.7,0.0,79.26,20,0.0,-2289.33,3.219999999999999,0
19.26,31.19,0.0,234.59,20,-6.939999999999998,155.32999999999998,-3.7079999999999984,0
21.94,53.48,1.0,274.1,20,2.6799999999999997,39.51000000000002,-0.532,1
23.91,50.24,0.0,434.58,20,1.9699999999999989,160.47999999999996,0.4079999999999977,0
26.57,67.04,0.0,200.53,20,2.66,-234.04999999999998,2.9939999999999998,0
18.16,58.28,0.0,81.85,20,-8.41,-118.68,-3.808,0
24.18,37.36,0.0,327.81,20,6.02,245.96,1.227999999999998,0
48.18,37.02,0.0,367.8,20,24.0,39.99000000000001,19.98,1
48.18,36.77,0.0,367.8,20,0.0,0.0,15.126000000000005,0
48.18,36.77,0.0,162.46,20,0.0,-205.34,10.804000000000002,0
20.38,55.37,0.0,133.08,20,-27.8,-29.379999999999995,-17.44,0
18.45,45.59,0.0,1739.94,20,-1.9299999999999997,1606.8600000000001,-18.224,1
23.29,57.76,0.0,300.67,20,4.84,-1439.27,-8.405999999999999,0
18.69,50.11,1.0,163.92,20,-4.599999999999998,-136.75000000000003,-7.1080000000000005,0
18.69,65.49,0.0,322.72,20,0.0,158.80000000000004,-1.2099999999999973,0
25.29,42.42,0.0,50.95,20,6.599999999999998,-271.77000000000004,4.408000000000001,0
19.34,53.31,0.0,208.76,20,-5.949999999999999,157.81,-1.7200000000000024,0
18.49,53.03,0.0,116.72,20,-0.8500000000000014,-92.03999999999999,-1.610000000000003,0
19.92,67.08,0.0,480.3,20,1.4300000000000033,363.58000000000004,-0.4259999999999984,0
19.92,92.03,0.0,480.3,20,0.0,0.0,-0.671999999999997,1
19.92,92.03,0.0,381.89,20,0.0,-98.41000000000003,0.402000000000001,0
20.05,32.69,0.0,189.35,20,0.129999999999999,-192.54,0.39000000000000057,0
26.73,34.35,0.0,247.68,20,6.68,58.33000000000001,5.422000000000001,0
26.73,34.35,0.0,299.03,20,0.0,51.349999999999966,4.059999999999999,0
20.12,49.75,0.0,258.18,20,-6.609999999999999,-40.849999999999966,-2.59,0
21.02,38.67,1.0,435.03,20,0.8999999999999986,176.84999999999997,-1.9100000000000001,1
25.28,52.23,0.0,371.74,20,4.260000000000002,-63.289999999999964,1.3039999999999985,0
26.23,36.49,0.0,359.38,20,0.9499999999999993,-12.360000000000014,2.3540000000000028,0
26.68,39.56,0.0,321.06,20,0.4499999999999993,-38.31999999999999,2.814,0
22.36,49.01,0.0,151.88,20,-4.32,-169.18,-1.9540000000000006,0
22.36,49.01,0.0,437.68,20,0.0,285.8,-2.2220000000000013,0
27.03,58.77,0.0,200.27,20,4.670000000000002,-237.41,2.0980000000000025,0
27.03,58.77,0.0,241.77,20,0.0,41.5,1.9379999999999988,0
21.74,43.75,0.0,353.18,20,-5.290000000000003,111.41,-2.3640000000000008,0
21.22,68.55,0.0,199.02,20,-0.5199999999999996,-154.16,-2.655999999999999,0
22.24,32.35,0.0,237.96,20,1.0199999999999996,38.94,-1.6119999999999983,0
22.24,32.35,0.0,398.9,20,0.0,160.93999999999997,-0.6539999999999999,0
27.37,44.15,0.0,139.41,20,5.130000000000003,-259.49,4.408000000000001,0
27.2,48.04,1.0,193.17,20,-0.1700000000000017,53.75999999999999,3.146000000000001,0
22.32,43.48,0.0,286.31,20,-4.879999999999999,93.14000000000001,-1.9540000000000006,0
18.38,58.36,0.0,1757.36,20,-3.9400000000000013,1471.05,-5.122,1
22.67,51.33,0.0,385.55,20,4.290000000000003,-1371.81,-0.9179999999999993,0
26.37,62.06,0.0,303.67,20,3.6999999999999993,-81.88,2.982000000000003,0
26.37,62.06,0.0,70.9,20,0.0,-232.77,3.1479999999999997,0
23.06,44.28,0.0,84.43,20,-3.3100000000000023,13.530000000000001,-0.3099999999999987,0
20.15,34.28,1.0,222.75,20,-2.91,138.32,-3.5740000000000016,0
21.26,49.91,0.0,341.58,20,1.110000000000003,118.82999999999998,-2.1819999999999986,0
19.32,59.13,1.0,420.79,20,-1.9400000000000013,79.21000000000004,-2.7119999999999997,0
19.32,59.13,1.0,151.64,20,0.0,-269.15000000000003,-1.301999999999996,0
25.09,44.51,0.0,233.63,20,5.77,81.99000000000001,4.062000000000001,0
18.43,93.97,0.0,243.44,20,-6.66,9.810000000000002,-2.2540000000000013,1
27.67,54.07,0.0,2648.0,20,9.240000000000002,2404.56,5.704000000000001,1
22.71,40.9,1.0,112.13,20,-4.960000000000001,-2535.87,0.0660000000000025,0
23.38,48.54,1.0,437.39,20,0.6699999999999982,325.26,-0.07600000000000051,0
23.04,39.93,0.0,415.29,20,-0.33999999999999986,-22.099999999999966,-0.006000000000000227,0
23.04,62.08,0.0,458.36,20,0.0,43.06999999999999,-0.9280000000000008,0
22.81,61.45,1.0,169.19,20,-0.23000000000000043,-289.17,-0.18599999999999994,0
21.83,46.73,0.0,178.18,20,-0.9800000000000004,8.990000000000009,-0.990000000000002,0
23.8,59.64,1.0,457.12,20,1.9700000000000024,278.94,0.8959999999999972,0
23.8,66.37,0.0,365.91,20,0.0,-91.20999999999998,0.7439999999999998,0
25.04,34.84,1.0,347.48,20,1.2399999999999984,-18.430000000000007,1.5839999999999996,0
25.5,65.64,0.0,270.94,20,0.46000000000000085,-76.54000000000002,1.5060000000000002,0
24.52,41.31,0.0,491.39,20,-0.9800000000000004,220.45,-0.012000000000000455,0
20.75,52.74,0.0,440.16,20,-3.7699999999999996,-51.22999999999996,-3.171999999999997,0
25.6,43.16,0.0,83.91,20,4.850000000000001,-356.25,1.3180000000000014,0
24.17,51.38,0.0,454.27,20,-1.4299999999999997,370.36,0.062000000000001165,0
24.39,52.75,0.0,197.53,20,0.21999999999999886,-256.74,0.5039999999999978,0
19.88,67.79,0.0,289.38,20,-4.510000000000002,91.85,-3.0779999999999994,0
22.81,30.3,0.0,53.44,20,2.9299999999999997,-235.94,-0.5599999999999987,0
23.35,35.71,1.0,118.6,20,0.5400000000000027,65.16,0.43000000000000327,1
21.21,32.81,1.0,101.78,20,-2.1400000000000006,-16.819999999999993,-1.1179999999999986,0
24.43,31.01,0.0,206.98,20,3.219999999999999,105.19999999999999,2.0939999999999976,0
18.91,66.02,0.0,76.05,20,-5.52,-130.93,-3.232000000000003,0
44.94,52.91,0.0,431.38,20,26.029999999999998,355.33,18.371999999999996,1
44.94,52.91,0.0,352.27,20,0.0,-79.11000000000001,14.053999999999995,0
26.44,62.65,0.0,224.83,20,-18.499999999999996,-127.43999999999997,-5.491999999999997,0
19.47,92.54,0.0,2928.56,20,-6.970000000000002,2703.73,-11.469999999999999,1
24.53,38.86,0.0,261.33,20,5.060000000000002,-2667.23,-7.533999999999999,0
27.09,32.62,0.0,416.36,20,2.5599999999999987,155.03000000000003,-1.404,0
27.09,32.62,0.0,427.75,20,0.0,11.389999999999986,2.1660000000000004,0
20.62,58.59,1.0,2899.36,20,-6.469999999999999,2471.61,-3.1400000000000006,1
20.13,38.49,0.0,271.17,20,-0.490000000000002,-2628.19,-3.762000000000004,0
20.13,38.49,1.0,100.8,20,0.0,-170.37,-2.8820000000000014,0
20.49,44.62,0.0,467.11,20,0.35999999999999943,366.31,-1.2020000000000017,0
19.79,51.67,1.0,291.78,20,-0.6999999999999993,-175.33000000000004,-0.44200000000000017,1
27.67,47.04,0.0,176.94,20,7.880000000000003,-114.83999999999997,6.028000000000002,0
27.67,47.04,0.0,289.93,20,0.0,112.99000000000001,4.520000000000003,0
24.24,50.68,0.0,472.44,20,-3.4300000000000033,182.51,0.26799999999999713,0
18.55,35.05,0.0,228.48,20,-5.689999999999998,-243.96,-5.033999999999999,0
20.84,33.87,0.0,262.61,20,2.289999999999999,34.130000000000024,-2.9540000000000006,0
20.84,33.87,1.0,85.52,20,0.0,-177.09000000000003,-1.588000000000001,1
23.02,68.82,1.0,411.95,20,2.1799999999999997,326.43,1.522000000000002,0
26.22,47.36,0.0,440.88,20,3.1999999999999993,28.930000000000007,4.3260000000000005,0
23.4,37.8,0.0,263.37,20,-2.8200000000000003,-177.51,0.5360000000000014,0
18.75,37.72,0.0,374.77,20,-4.649999999999999,111.39999999999998,-3.695999999999998,0
20.62,48.37,0.0,313.03,20,1.870000000000001,-61.74000000000001,-1.7819999999999965,0
23.63,46.28,0.0,112.04,20,3.009999999999998,-200.98999999999995,1.105999999999998,0
26.68,43.04,0.0,98.99,20,3.0500000000000007,-13.050000000000011,4.064,0
26.68,43.04,0.0,83.82,20,0.0,-15.170000000000002,3.4079999999999977,0
24.2,61.99,0.0,496.62,20,-2.4800000000000004,412.8,-0.1620000000000026,0
25.41,90.63,0.0,78.18,20,1.2100000000000009,-418.44,0.08999999999999986,1
48.84,50.39,0.0,297.16,20,23.430000000000003,218.98000000000002,18.478,1
48.84,50.39,0.0,197.14,20,0.0,-100.02000000000004,14.046000000000006,0
24.41,57.55,1.0,248.68,20,-24.430000000000003,51.54000000000002,-9.929999999999996,0
24.41,57.55,1.0,117.58,20,0.0,-131.10000000000002,-9.972000000000005,0
25.37,62.25,0.0,100.17,20,0.9600000000000009,-17.409999999999997,-9.004000000000001,0
22.01,33.05,0.0,51.92,20,-3.3599999999999994,-48.25,-6.998000000000001,0
25.62,49.36,0.0,196.23,20,3.6099999999999994,144.31,1.2560000000000002,0
25.62,49.36,0.0,60.77,20,0.0,-135.45999999999998,1.0139999999999993,0
21.59,33.52,0.0,151.24,20,-4.030000000000001,90.47,-2.4520000000000017,0
27.43,34.09,0.0,354.01,20,5.84,202.76999999999998,2.975999999999999,0
19.77,31.24,1.0,146.89,20,-7.66,-207.12,-4.236000000000001,0
21.89,32.14,0.0,401.47,20,2.120000000000001,254.58000000000004,-1.370000000000001,0
20.04,43.28,0.0,326.82,20,-1.8500000000000014,-74.65000000000003,-2.103999999999999,0
26.27,63.14,0.0,170.19,20,6.23,-156.63,3.1900000000000013,0
56.36,61.63,0.0,168.45,20,30.09,-1.740000000000009,27.494000000000003,1
56.36,61.63,0.0,264.98,20,0.0,96.53000000000003,20.176000000000002,0
21.69,59.6,0.0,92.61,20,-34.67,-172.37,-14.453999999999997,0
21.69,59.6,0.0,331.73,20,0.0,239.12,-14.784000000000002,0
23.11,33.16,0.0,213.16,20,1.4199999999999982,-118.57000000000002,-12.732,0
20.48,87.6,0.0,459.1,20,-2.629999999999999,245.94000000000003,-8.186000000000003,1
23.1,61.45,0.0,396.85,20,2.620000000000001,-62.25,1.0859999999999985,0
21.26,59.27,0.0,82.64,20,-1.8399999999999999,-314.21000000000004,-0.6680000000000028,0
27.82,45.54,0.0,349.42,20,6.559999999999999,266.78000000000003,4.665999999999997,0
22.17,42.11,0.0,107.65,20,-5.649999999999999,-241.77,-0.7959999999999994,0
22.17,42.11,0.0,281.09,20,0.0,173.43999999999997,-1.1340000000000003,0
26.33,46.49,0.0,202.06,20,4.159999999999997,-79.02999999999997,2.379999999999999,0
24.24,42.03,0.0,149.32,20,-2.09,-52.74000000000001,-0.30600000000000094,0
18.38,49.04,1.0,371.37,20,-5.859999999999999,222.05,-4.277999999999999,1
23.13,31.59,0.0,176.72,20,4.75,-194.65,0.2799999999999976,0
25.47,64.18,1.0,118.68,20,2.34,-58.03999999999999,1.9600000000000009,0
25.63,43.16,0.0,2808.1,20,0.16000000000000014,2689.42,2.2600000000000016,1
48.35,45.42,1.0,125.19,20,22.720000000000002,-2682.91,20.158,1
48.35,45.42,0.0,127.9,20,0.0,2.710000000000008,14.164000000000001,0
23.03,49.94,0.0,111.92,20,-25.32,-15.980000000000004,-11.136000000000003,0
22.22,65.3,0.0,169.05,20,-0.8100000000000023,57.13000000000001,-11.296000000000006,0
25.33,66.98,0.0,84.82,20,3.1099999999999994,-84.23000000000002,-8.125999999999998,0
18.02,51.84,0.0,373.65,20,-7.309999999999999,288.83,-9.369999999999997,0
27.9,62.68,1.0,438.54,20,9.879999999999999,64.89000000000004,4.599999999999998,0
27.9,53.55,0.0,404.04,20,0.0,-34.5,3.6260000000000012,0
27.78,51.74,0.0,245.22,20,-0.11999999999999744,-158.82000000000002,2.394000000000002,0
26.63,57.1,0.0,243.12,20,-1.1500000000000021,-2.0999999999999943,0.9840000000000018,0
25.41,32.1,0.0,65.65,20,-1.2199999999999989,-177.47,-1.7140000000000022,0
26.97,47.16,0.0,73.33,20,1.5599999999999987,7.679999999999993,0.03200000000000003,0
19.63,64.66,0.0,57.48,20,-7.34,-15.850000000000001,-5.654,0
21.63,92.24,0.0,137.71,20,2.0,80.23000000000002,-2.4239999999999995,0
21.63,86.78,0.0,447.79,20,0.0,310.08000000000004,-1.423999999999996,1
20.98,37.6,0.0,183.63,20,-0.6499999999999986,-264.16,-1.1879999999999988,0
20.98,37.6,0.0,84.87,20,0.0,-98.75999999999999,0.010000000000001563,0
23.85,55.29,1.0,397.67,20,2.870000000000001,312.8,2.0360000000000014,0
27.43,68.05,1.0,240.11,20,3.5799999999999983,-157.56,4.4559999999999995,1
21.15,46.37,0.0,2077.79,20,-6.280000000000001,1837.6799999999998,-1.728000000000005,1
19.97,59.13,0.0,150.26,20,-1.1799999999999997,-1927.53,-2.7059999999999995,0
19.97,59.13,0.0,227.3,20,0.0,77.04000000000002,-2.5040000000000013,0
18.77,32.13,0.0,490.18,20,-1.1999999999999993,262.88,-2.6880000000000024,0
27.16,48.42,0.0,136.0,20,8.39,-354.18,5.756,0
27.01,34.28,0.0,424.88,20,-0.14999999999999858,288.88,4.434000000000001,0
18.46,57.16,0.0,383.02,20,-8.55,-41.860000000000014,-3.8139999999999965,0
18.27,49.77,0.0,54.71,20,-0.19000000000000128,-328.31,-3.664000000000005,0
21.14,58.49,0.0,398.54,20,2.870000000000001,343.83000000000004,-1.2679999999999971,0
48.93,50.51,0.0,399.6,20,27.79,1.0600000000000023,22.168,1
48.93,50.51,1.0,290.6,20,0.0,-109.0,17.784000000000002,1
18.65,58.08,0.0,172.24,20,-30.28,-118.36000000000001,-12.533999999999999,0
27.04,46.86,0.0,213.85,20,8.39,41.609999999999985,-5.898000000000003,0
27.86,64.47,0.0,463.3,20,0.8200000000000003,249.45000000000002,-6.421999999999997,0
19.6,64.32,0.0,484.96,20,-8.259999999999998,21.659999999999968,-8.815999999999995,0
21.25,46.58,0.0,60.12,20,1.6499999999999986,-424.84,-1.629999999999999,0
21.25,33.66,1.0,432.87,20,0.0,372.75,-2.1499999999999986,0
21.79,31.19,0.0,289.57,20,0.5399999999999991,-143.3,-0.5600000000000023,0
20.79,69.3,0.0,330.65,20,-1.0,41.079999999999984,-0.1460000000000008,0
25.49,57.46,0.0,149.13,20,4.699999999999999,-181.51999999999998,3.3760000000000012,0
27.31,98.74,0.0,361.16,20,1.8200000000000003,212.03000000000003,3.983999999999998,1
21.74,55.71,0.0,282.02,20,-5.57,-79.14000000000004,-1.684000000000001,0
27.94,60.51,1.0,336.98,20,6.200000000000003,54.960000000000036,3.286000000000005,0
27.94,60.51,1.0,347.92,20,0.0,10.939999999999998,1.8560000000000052,0
26.44,41.11,0.0,314.99,20,-1.5,-32.93000000000001,0.16600000000000037,0
22.32,50.53,0.0,199.05,20,-4.120000000000001,-115.94,-2.9559999999999995,0
24.25,88.32,0.0,97.95,20,1.9299999999999997,-101.10000000000001,-1.5280000000000022,1
24.25,88.32,0.0,492.82,20,0.0,394.87,-0.7900000000000027,0
21.34,55.14,0.0,244.87,20,-2.91,-247.95,-2.379999999999999,0
21.34,55.14,0.0,123.33,20,0.0,-121.54,-1.3599999999999994,0
27.56,62.03,1.0,323.12,20,6.219999999999999,199.79000000000002,3.8119999999999976,1
24.41,58.23,0.0,119.79,20,-3.1499999999999986,-203.32999999999998,0.629999999999999,0
27.11,41.75,0.0,217.87,20,2.6999999999999993,98.08,2.757999999999999,0
